0 0
1.0333333193553E-005 -0.00056933332234598
6.5833335005031E-005 -0.0014340000537529
0.00017999999302743 -0.0023658333035797
0.00036733333642269 -0.0033713333929565
0.000668166670948 -0.0045336668069146
0.00100850003461 -0.0055556663622437
0.0015111666483178 -0.0067794999728573
0.0020049999778461 -0.0077888332307308
0.0026160000512987 -0.0088716664661928
0.0032918332144605 -0.0099241665253997
0.0040744999423607 -0.011009000241752
0.0049568333973467 -0.012106332927937
0.0059213334073599 -0.013192000488435
0.0069748330861302 -0.014273833483452
0.008140166600542 -0.015371666600301
0.009392666940884 -0.016459333399925
0.010743832836544 -0.017546166976286
0.012417833010351 -0.018791833271575
0.014131167282655 -0.019972000271074
0.01587466647227 -0.021092000106962
0.017658833414309 -0.022166999677808
0.019463667025161 -0.023191665609668
0.021294499437006 -0.024175333480031
0.023142834504436 -0.025118333597968
0.025014333426942 -0.026027999818315
0.026900000870217 -0.026903167366971
0.02879749983548 -0.027746501068263
0.030712666610864 -0.028563000261772
0.032638832926737 -0.029352165758598
0.03456916660069 -0.030113500853368
0.036513333519285 -0.030853000779934
0.038464834292714 -0.031569500764198
0.040423167248551 -0.032264667252687
0.042390331625921 -0.032940333088226
0.044360165794673 -0.033595666289316
0.046339998642585 -0.034234166145311
0.048324331641178 -0.034855333467311
0.050312499205251 -0.035459667444215
0.052307332555432 -0.036049000918851
0.05430366595584 -0.036622333029891
0.056306997934955 -0.037182333568717
0.05831316610175 -0.037728165586774
0.060321832696573 -0.038260499636317
0.062335665027276 -0.038780666887745
0.064350500702832 -0.039287999272331
0.066370333234442 -0.039783999323829
0.06839199860888 -0.040268500645939
0.070415665705971 -0.040741833547735
0.072443331281315 -0.041204832494242
0.074471498529086 -0.041657167176389
0.076503500342339 -0.042099833488448
0.078537002205817 -0.042532831430418
0.080571835239696 -0.042956332365655
0.082609832286802 -0.04337083299953
0.084615995486543 -0.04377016425131
0.086625337600673 -0.044161165753983
0.088635663191442 -0.044544165333094
0.090647002061172 -0.044919167955699
0.092660665512048 -0.045286665360115
0.094674497842751 -0.045646334687851
0.096691002448361 -0.045999000469825
0.098707834879518 -0.046344334880492
0.10072582960125 -0.046682834625225
0.10274566213286 -0.047014499704024
0.10476550459858 -0.047339498996716
0.10678766171133 -0.047658001383127
0.10880999763802 -0.047970165808976
0.11083333690957 -0.048276002208372
0.11285799741741 -0.048576002319634
0.11488249897952 -0.048869664470335
0.11690916617707 -0.049157833059609
0.11893583337461 -0.049440001447976
0.12096350391701 -0.049716666340808
0.12299216787016 -0.04998783270516
0.12502066294347 -0.050253500541031
0.12705099582667 -0.050513997673968
0.12908132870987 -0.050769165158252
0.13111249605809 -0.051019335786481
0.13314432899152 -0.051264335711777
0.13517633080477 -0.051504497726738
0.1372095048427 -0.051739831765472
0.13924266894653 -0.051970332860926
0.14127683639521 -0.052196164925872
0.14331133166943 -0.052417332927365
0.14534599582348 -0.052634000778177
0.14738166332239 -0.052846168478309
0.14941733082129 -0.053053999940533
0.15145383278523 -0.053257500131904
0.15349050362899 -0.05345666905242
0.15552750229829 -0.053651665647803
0.1575651665528 -0.053842668731986
0.15960299968713 -0.054029499491034
0.16164132952684 -0.054212331771829
0.16408916314436 -0.054426501194614
0.16664950052891 -0.054644669095653
0.16932749748223 -0.054866333802519
0.17212849855416 -0.055091167489666
0.1750585039456 -0.055318832397439
0.17812333504352 -0.055549000700293
0.18132833639773 -0.055781165758746
0.18468034267418 -0.056014830867427
0.18818616867058 -0.056249335408188
0.19185332457217 -0.056484167774496
0.19568816820773 -0.056718498468376
0.19969966014218 -0.056951666871684
0.20389517148328 -0.057182500759738
0.20828300714484 -0.057410498460111
0.21287232637397 -0.057634333769457
0.21767250696809 -0.057852834463096
0.22269233067822 -0.058064833283401
0.22794300317755 -0.058268999059972
0.23343400160462 -0.058463831742581
0.23917716741552 -0.05864766736823
0.24518316984167 -0.058818832039809
0.25146450599025 -0.058975497881548
0.25803333520879 -0.059115499258018
0.26490316788345 -0.059236834446566
0.27208749453216 -0.059337168931937
0.27960066000609 -0.05941383540628
0.28745766480752 -0.059464166561739
0.29567400614409 -0.059485500057515
0.30426599582024 -0.059474666913327
0.31325066089618 -0.059428498148894
0.32264584302889 -0.059343333045618
0.33247015873578 -0.059215664863563
0.3427429993946 -0.059041500091529
0.35348498821244 -0.05881683528421
0.36471684773748 -0.058537334203697
0.37549698352799 -0.058227832118647
0.38627616564417 -0.057879666487353
0.39705383777602 -0.057494332392987
0.40782999992354 -0.057073334852832
0.42020531495395 -0.05654749770957
0.43250485261264 -0.055981998642263
0.4447290102639 -0.055379167199113
0.45687818527203 -0.054741501808145
0.46895265579205 -0.054071332017559
0.48095317681611 -0.05337050060429
0.4928799867628 -0.052640835444111
0.50473368167857 -0.051884502172449
0.51651449998199 -0.051102668046931
0.52822283903737 -0.05029733479021
0.53985949357329 -0.049469664692859
0.55142466227192 -0.048620998859386
0.56291898091612 -0.047752668460191
0.57434284687019 -0.046865835785847
0.58569649855272 -0.045961668093981
0.59698049227373 -0.045041168729446
0.60819550355251 -0.044104998310389
0.61934185028051 -0.043154334028545
0.63041985034917 -0.042189831535005
0.64142982164993 -0.041212332745377
0.65237267812067 -0.040222334365034
0.66324834028853 -0.039220832288249
0.67405748367283 -0.038208166758204
0.68480046590142 -0.037185000876571
0.69547764460218 -0.036151667435949
0.70608949661227 -0.035109000901367
0.71663649876884 -0.034056998789297
0.72711896896333 -0.032996334135519
0.73753714561433 -0.031927332282054
0.74789166450471 -0.030850333472081
0.75818300247162 -0.029765499134846
0.76841115951507 -0.028673333426305
0.7785768508908 -0.027573833862929
0.78867983818023 -0.02646733323732
0.79872083663909 -0.025354166825602
0.80870183308887 -0.024234165747951
0.81861980756091 -0.023107834160319
0.82847865422534 -0.021975000699352
0.83827598889635 -0.020836167037479
0.84801435470547 -0.019691166778398
0.85769200324978 -0.018540166318409
0.86731100082363 -0.017383166899277
0.87687047322556 -0.016220333675537
0.88637153307561 -0.01505166664719
0.89581418037379 -0.013877333452299
0.90519833564722 -0.0126971664528
0.91452519098881 -0.011511166890458
0.92379482587142 -0.010319333523508
0.93300747871362 -0.0091218333691322
0.94255431493086 -0.0078669997552999
0.95083069801292 -0.0067673331747425
0.95800534884097 -0.0058051664382196
